GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2012 inflation-adjusted dollars)
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",98273,13709
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",102348,19896
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",115073,18955
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",109227,15109
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",114098,18102
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",90085,22154
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",26346,22996
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",84938,18218
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",89838,25361
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",48020,12187
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",102759,13561
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",140153,26059
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",103144,26894
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",83991,15532
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",47721,25942
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",71745,9519
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",90326,18137
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",139421,19770
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",87528,16241
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",117336,15633
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",105943,51076
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",101709,10437
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",63233,8394
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",151444,30618
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",252908,92098
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",86592,22499
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",50926,25737
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",174532,61403
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",134393,27135
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",56994,13282
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",62349,13159
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",83491,25357
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",134647,24801
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",29260,15516
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",128046,25209
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",54976,7817
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",180659,44845
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",84186,11747
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",116131,22531
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",100498,12500
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",53155,6779
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",150685,24403
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",72506,9214
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",208646,39045
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",91052,10095
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",83042,9887
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",60802,6400
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",92888,11758
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",53167,7822
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",97675,12479
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",132848,26042
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",85422,7759
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",79422,10891
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",133631,19382
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",179548,32064
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",105106,13051
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",90638,8545
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",102343,19885
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",86487,12840
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",88402,10169
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",93045,16052
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",153359,35472
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",99722,12885
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",143281,20122
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",168275,44792
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",136704,20363
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",57272,8775
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",62944,7797
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",125511,15092
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",66322,7201
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",95080,9980
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",59818,5626
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",36505,9435
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",89461,11799
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",135464,25283
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",57199,10325
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",110944,14859
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",159924,24271
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",68500,17704
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",100723,11002
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",16901,2708
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",130868,22612
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",37483,10704
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",109840,14300
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",19956,2485
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",103878,14106
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",19991,6013
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",98671,19509
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",24137,3676
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",102210,15122
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",22807,3582
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",93604,15383
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",21301,5584
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",22724,4294
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",97734,13790
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",59917,8023
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",20023,3373
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",88170,19843
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",15261,3184
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",61665,7837
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",19719,4381
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",70378,10874
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",19163,3394
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",84147,13084
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",14606,2965
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",59531,7127
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",17399,3408
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",27704,4024
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",39924,6472
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",72322,7006
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",11520,4612
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",30633,5408
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",14656,4100
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",67133,8547
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",12596,2431
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",51715,17483
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",34578,4815
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",43038,7331
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",36424,6027
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",41806,4984
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",20318,7941
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",33352,7299
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",9432,2134
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",39800,4969
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",32239,9113
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",32936,6181
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",29794,5424
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",16273,3808
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",25021,5228
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",33126,4784
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",36918,4246
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",19980,2844
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",28516,4292
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",20986,4422
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",27033,3479
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",-,**
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",27777,5554
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",10437,1996
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",26937,4754
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",39985,7635
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",28397,5137
